source_year,data_year,source_file,source_url,page,table_index,table_name,metric_family,record_role,procedure_type,procedure_group,procedure,geo,dimension_type,dimension,metric_name,rank,value,value_text,unit,percent,percent_of_total,compare_to_year,note,series_key,row_hash
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Brow Lift,Global,,,procedure volume,13,524386,"524,386",procedures,,3.0,,,procedure_volume|surgical||Brow Lift|Global|||procedure volume|procedures,93fe80f289bfa2ab
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Brow Lift,Global,,,procedure volume,13,411324,"411,324",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Brow Lift|Global|||procedure volume|procedures,22fb5e4f6edb5522
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Brow Lift,Global,,,procedure volume,13,288306,"288,306",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Brow Lift|Global|||procedure volume|procedures,ca892f1f345a00a1
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Brow Lift,Global,,,percent change,13,27.5,27.5%,percent_change,,,2023,,procedure_percent_change|surgical||Brow Lift|Global|||percent change|percent_change,ca785d4899b3d0ba
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Brow Lift,Global,,,percent change,13,81.9,81.9%,percent_change,,,2020,,procedure_percent_change|surgical||Brow Lift|Global|||percent change|percent_change,9694da3327050181
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Neck Lift,Global,,,procedure volume,14,477624,"477,624",procedures,,2.7,,,procedure_volume|surgical||Neck Lift|Global|||procedure volume|procedures,c964508cf0b64a03
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Neck Lift,Global,,,procedure volume,14,481681,"481,681",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Neck Lift|Global|||procedure volume|procedures,4f700bf780bfd718
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Neck Lift,Global,,,procedure volume,14,251308,"251,308",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Neck Lift|Global|||procedure volume|procedures,9fe997b8320135f3
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Neck Lift,Global,,,percent change,14,-0.8,-0.8%,percent_change,,,2023,,procedure_percent_change|surgical||Neck Lift|Global|||percent change|percent_change,90c58155aee2112d
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Neck Lift,Global,,,percent change,14,90.1,90.1%,percent_change,,,2020,,procedure_percent_change|surgical||Neck Lift|Global|||percent change|percent_change,7d15fcc626dcaccc
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Gynecomastia,Global,,,procedure volume,15,383656,"383,656",procedures,,2.2,,,procedure_volume|surgical||Gynecomastia|Global|||procedure volume|procedures,90bc316d3816041a
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Gynecomastia,Global,,,procedure volume,15,376621,"376,621",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Gynecomastia|Global|||procedure volume|procedures,0caf8b72442bcc14
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Gynecomastia,Global,,,procedure volume,15,210737,"210,737",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Gynecomastia|Global|||procedure volume|procedures,7b7d4f69a8a02e0e
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Gynecomastia,Global,,,percent change,15,1.9,1.9%,percent_change,,,2023,,procedure_percent_change|surgical||Gynecomastia|Global|||percent change|percent_change,6e7dda5bbff5c759
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Gynecomastia,Global,,,percent change,15,82.1,82.1%,percent_change,,,2020,,procedure_percent_change|surgical||Gynecomastia|Global|||percent change|percent_change,c70348b07e73edb3
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Ear Surgery,Global,,,procedure volume,16,363754,"363,754",procedures,,2.1,,,procedure_volume|surgical||Ear Surgery|Global|||procedure volume|procedures,2e6e337953032239
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Ear Surgery,Global,,,procedure volume,16,350293,"350,293",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Ear Surgery|Global|||procedure volume|procedures,6ad56d54019b8cc9
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Ear Surgery,Global,,,procedure volume,16,254931,"254,931",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Ear Surgery|Global|||procedure volume|procedures,4c8c878ac16dc6d6
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Ear Surgery,Global,,,percent change,16,3.8,3.8%,percent_change,,,2023,,procedure_percent_change|surgical||Ear Surgery|Global|||percent change|percent_change,a6f6c73fc9bffb93
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Ear Surgery,Global,,,percent change,16,42.7,42.7%,percent_change,,,2020,,procedure_percent_change|surgical||Ear Surgery|Global|||percent change|percent_change,9df1a95a04cbec55
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Breast Implant Removal,Global,,,procedure volume,17,341971,"341,971",procedures,,2.0,,,procedure_volume|surgical||Breast Implant Removal|Global|||procedure volume|procedures,b2b4718436f9c159
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Breast Implant Removal,Global,,,procedure volume,17,357693,"357,693",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Breast Implant Removal|Global|||procedure volume|procedures,59613f6442b21494
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Breast Implant Removal,Global,,,procedure volume,17,206826,"206,826",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Breast Implant Removal|Global|||procedure volume|procedures,2580a050302946d4
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Breast Implant Removal,Global,,,percent change,17,-4.4,-4.4%,percent_change,,,2023,,procedure_percent_change|surgical||Breast Implant Removal|Global|||percent change|percent_change,8195b19363ef7fdb
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Breast Implant Removal,Global,,,percent change,17,65.3,65.3%,percent_change,,,2020,,procedure_percent_change|surgical||Breast Implant Removal|Global|||percent change|percent_change,b0e0a999da605dd1
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Facial Bone Contouring,Global,,,procedure volume,18,237188,"237,188",procedures,,1.4,,,procedure_volume|surgical||Facial Bone Contouring|Global|||procedure volume|procedures,c4130d49c071d3a8
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Facial Bone Contouring,Global,,,procedure volume,18,164609,"164,609",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Facial Bone Contouring|Global|||procedure volume|procedures,e16c50f807c1939d
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Facial Bone Contouring,Global,,,procedure volume,18,106173,"106,173",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Facial Bone Contouring|Global|||procedure volume|procedures,ef3281ee712ec676
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Facial Bone Contouring,Global,,,percent change,18,44.1,44.1%,percent_change,,,2023,,procedure_percent_change|surgical||Facial Bone Contouring|Global|||percent change|percent_change,e3f47cfa8ad05f34
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Facial Bone Contouring,Global,,,percent change,18,123.4,123.4%,percent_change,,,2020,,procedure_percent_change|surgical||Facial Bone Contouring|Global|||percent change|percent_change,a8e7ff1ca7a5bf9b
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Buccal Fat Removal,Global,,,procedure volume,19,229688,"229,688",procedures,,1.3,,,procedure_volume|surgical||Buccal Fat Removal|Global|||procedure volume|procedures,497bc832b90273b6
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Upper Arm Lift,Global,,,procedure volume,20,212223,"212,223",procedures,,1.2,,,procedure_volume|surgical||Upper Arm Lift|Global|||procedure volume|procedures,ee793227d64e2188
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Upper Arm Lift,Global,,,procedure volume,20,263295,"263,295",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Upper Arm Lift|Global|||procedure volume|procedures,3c3da926fd2bc35f
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Upper Arm Lift,Global,,,procedure volume,20,126030,"126,030",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Upper Arm Lift|Global|||procedure volume|procedures,77c7b85994c98c3b
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Upper Arm Lift,Global,,,percent change,20,-19.4,-19.4%,percent_change,,,2023,,procedure_percent_change|surgical||Upper Arm Lift|Global|||percent change|percent_change,76b7d63b6821a793
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Upper Arm Lift,Global,,,percent change,20,68.4,68.4%,percent_change,,,2020,,procedure_percent_change|surgical||Upper Arm Lift|Global|||percent change|percent_change,e3c4c226de89c278
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Labiaplasty,Global,,,procedure volume,21,210633,"210,633",procedures,,1.2,,,procedure_volume|surgical||Labiaplasty|Global|||procedure volume|procedures,18fbdc07a2be156e
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Labiaplasty,Global,,,procedure volume,21,203038,"203,038",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Labiaplasty|Global|||procedure volume|procedures,93773d1a8ea625dc
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Labiaplasty,Global,,,procedure volume,21,142119,"142,119",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Labiaplasty|Global|||procedure volume|procedures,0a1d9c807adcc4c5
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Labiaplasty,Global,,,percent change,21,3.7,3.7%,percent_change,,,2023,,procedure_percent_change|surgical||Labiaplasty|Global|||percent change|percent_change,0316bede71fb3481
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Labiaplasty,Global,,,percent change,21,48.2,48.2%,percent_change,,,2020,,procedure_percent_change|surgical||Labiaplasty|Global|||percent change|percent_change,feddf1117bc3c062
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,current,surgical,,Thigh Lift,Global,,,procedure volume,22,136522,"136,522",procedures,,0.8,,,procedure_volume|surgical||Thigh Lift|Global|||procedure volume|procedures,8d0f0a4a7b1834fb
2024,2023,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Thigh Lift,Global,,,procedure volume,22,158074,"158,074",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Thigh Lift|Global|||procedure volume|procedures,99b2adbdbc2183da
2024,2020,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_volume,comparator,surgical,,Thigh Lift,Global,,,procedure volume,22,73948,"73,948",procedures,,,,Comparator column in 2024 report.,procedure_volume|surgical||Thigh Lift|Global|||procedure volume|procedures,a79ac44b70ec8015
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Thigh Lift,Global,,,percent change,22,-13.6,-13.6%,percent_change,,,2023,,procedure_percent_change|surgical||Thigh Lift|Global|||percent change|percent_change,893397323afea897
2024,2024,E:\shared\行业报告\2024 isaps-global-survey.pdf,https://www.isaps.org/media/30xldsyf/isaps-global-survey-2024.pdf,9,1,worldwide_ranked_procedures,procedure_percent_change,percent_change,surgical,,Thigh Lift,Global,,,percent change,22,84.6,84.6%,percent_change,,,2020,,procedure_percent_change|surgical||Thigh Lift|Global|||percent change|percent_change,a1c1d45b5725781f
