source_file,data_type,category_l1,category_l2,category_l3,geo,value,unit,year,source_org,report_title,url,note,confidence
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 2,15.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 3,20.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 4,14.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Non-surgical skin tightening (e.g., Pelleve®, Thermage®, Ulthera®)",United States - ASPS Region 5,44.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Em- sculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 3,24.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Em- sculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 4,13.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Em- sculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 5,36.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Emsculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 1,17.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Noninvasive fat reduction (e.g., CoolSculpting®, Liposonix® , Emsculpt®, Vanquish®, Zerona®, Kybella® )",United States - ASPS Region 2,11.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 1,7.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 2,33.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 3,24.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 4,21.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,Sclerotherapy,United States - ASPS Region 5,14.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/ non-ablative lasers, microdermabrasion)",United States - ASPS Region 3,21.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 3: South Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/ non-ablative lasers, microdermabrasion)",United States - ASPS Region 4,24.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 4: East South Central; West South Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/ non-ablative lasers, microdermabrasion)",United States - ASPS Region 5,29.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 5: Mountain; Pacific. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/non-ablative lasers, micro- dermabrasion)",United States - ASPS Region 1,8.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin resurfacing (e.g., dermabrasion, chemical peel, ablative/non-ablative lasers, micro- dermabrasion)",United States - ASPS Region 2,18.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 1,11.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 1: New England; Middle Atlantic. Share of ASPS total for this procedure.,official_association_report_auto_extracted
data\commercial_sources\phase1_official_stats\asps_plastic_surgery_statistics\2024__regional_distribution__procedures-by-region.pdf,regional_procedure_share,Cosmetic regional distribution,Cosmetic surgical procedures,"Skin treatment (combination lasers) (e.g., laser hair removal, IPL treatment, laser tattoo removal, laser treatment of leg veins)",United States - ASPS Region 2,18.0,%,2024,ASPS,2024 ASPS cosmetic surgery regional distribution,https://www.plasticsurgery.org/documents/news/statistics/2024/cosmetic-procedures-regions-2024.pdf,Region 2: East North Central; West North Central. Share of ASPS total for this procedure.,official_association_report_auto_extracted
