priority,gap_score,company,company_product_count,company_priority_rank,brand,standard_product_name,product_id,seed_record_id,product_family_ids,track,form,technology,material_or_energy,verification_status,source_status,direct_official_urls,fuzzy_official_urls,direct_spec_candidates,fuzzy_spec_candidates,spec_tier_A,spec_tier_B,spec_tier_C,registration_rows,official_indication_rows,mdr_ce_candidate_rows,lead_official_url,lead_spec_url,lead_registration_url,evidence_mix,issues,recommended_next_action
P1,62,Primoris International,1,,ExoHealer,ExoHealer / Filcore,prod_d6af2a1ed735,REC_0262,pf_bc3b8b552a9e,Regenerative,Exosome,Exosome,Exosome,unverified_seed,seed_from_workbook,13,0,12,0,0,12,0,0,0,0,https://www.aestheticnews.co.kr/news/articleView.html?idxno=11280,https://neomaesthetic.com/products/primoris-international/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Prodermis,1,,Prodermis,Prodermis (HA+PN),prod_3c90e3db51ec,REC_0564,pf_151834bc2fd4,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,12,0,14,0,0,14,0,0,0,0,https://www.hyashop.com/collections/prodermis,https://prodermis.com/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Professional Derma,4,,Jalupro,Jalupro Classic / HMW,prod_07dd342e8e14,REC_0354,pf_42c422978c52,Injectables,Skin Booster,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,16,0,66,0,0,66,1,0,0,0,https://www.acrepharmacy.co.uk/sfsites/c/cms/delivery/media/MCSBWHA24Y4RC45PIH65NQ5OLLEQ?channelId=0ap8d0000000mFk&oid=00D4J0000002kII&version=1.1,https://pieleterna.es/en/products/jalupro-classic,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Professional Derma,4,,Jalupro,Super Hydro,prod_6f741f7cd970,REC_0355,pf_d38455848fba,Injectables,Dermal Filler,Biorevitalizer (Ligament Lift),Biorevitalizer (Ligament Lift),unverified_seed,seed_from_workbook,18,0,36,0,0,36,4,0,0,0,https://www.aesthetic.am/shop/manufacturer/professional-derma-sa-1355,https://pieleterna.es/en/products/jalupro-super-hydro,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Professional Derma,4,,Jalupro,Jalupro Classic / HMW,prod_6e59ec4a871e,REC_0356,pf_7dbb7115a059,Injectables,Dermal Filler,Amino Acid Replacement,Amino Acid Replacement,unverified_seed,seed_from_workbook,16,0,52,0,0,52,1,0,0,0,https://www.acrepharmacy.co.uk/sfsites/c/cms/delivery/media/MCSBWHA24Y4RC45PIH65NQ5OLLEQ?channelId=0ap8d0000000mFk&oid=00D4J0000002kII&version=1.1,https://www.consentz.com/directory/products/brands/jalupro/jalupro-injectable-amino-acid-dermal-biorevitaliser/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Professional Derma,4,,Jalupro,Super Hydro,prod_a48ec075bb77,REC_0357,pf_d38455848fba,Injectables,Dermal Filler,Biorevitalizer (Ligament Lift),Biorevitalizer (Ligament Lift),unverified_seed,seed_from_workbook,18,0,36,0,0,36,4,0,0,0,https://www.aesthetic.am/shop/manufacturer/professional-derma-sa-1355,https://pieleterna.es/en/products/jalupro-super-hydro,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Prollenium,1,,Revanesse,Revanesse (Versa/Lips),prod_d4379bdc7148,REC_0610,pf_16faa2c0ef75,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,20,0,50,0,0,50,0,0,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf16/P160042S010A.pdf,https://accessgudid.nlm.nih.gov/devices/10669808003032,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Prollenium Medical,1,,Revanesse,Revanesse Versa / Lips,prod_b77b658280b7,REC_0611,pf_6936c86603ab,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,20,0,58,0,0,58,0,0,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf16/P160042S010B.pdf,https://accessgudid.nlm.nih.gov/devices/10669808003032,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Promoitalia,4,,Nucleofill,Nucleofill (Strong/Medium),prod_f45d071ba572,REC_0506,pf_6bfe9bf42a4f,Injectables,Skin Booster,Polynucleotide,Polynucleotide,unverified_seed,seed_from_workbook,12,0,35,0,0,35,4,0,0,0,https://aestheticpharma.com/gb/nucleofill/1313-nucleofill-strong.html,https://www.webpromoitalia.co.uk/product/nucleofill-medium/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Promoitalia,4,,V-Carbon,V-Carbon System,prod_2f2b780d683a,REC_0738,pf_003a49965d34,EBD,HIFU,LIPUS,LIPUS,unverified_seed,seed_from_workbook,12,0,12,0,0,12,0,0,0,0,https://cutismedical.com/shop/peels/promoitalia-v-carbon-system/,https://us.webpromoitalia.com/product/v-carbon/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Protect-Laserschutz,1,,Protect,Laser Safety Eyewear,prod_8ff2089359ed,REC_0570,pf_969b62414dae,EBD,Laser,Safety Gear,Safety Gear,unverified_seed,seed_from_workbook,26,0,58,0,0,58,0,0,0,0,https://pdf.directindustry.com/pdf/protect-laserschutz-gmbh-113411.html,https://protect-laserschutz.de/downloads/Brosch%C3%BCren%2C%20Flyer%2C%20Kataloge%2C%20Prospekte/KLF-V5-EN-12092025_WEB.pdf.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Q-Med AB,1,,Restylane,Restylane / Skinboosters,prod_d8820b2f3128,REC_0609,pf_92b78a738ca9,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,14,0,37,0,0,37,2,0,0,0,https://www.accessdata.fda.gov/cdrh_docs/pdf4/P040024b.pdf,https://www.galderma.com/au/sites/default/files/Restylane_SB_Vital_Lidocaine_e-Patient_information.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Qosmedix,1,,Qosmedix,Applicators / Disposables,prod_3ff611d11d29,REC_0577,pf_75e197c98e7a,Consumables,Disposables,Medical Supplies,Medical Supplies,unverified_seed,seed_from_workbook,21,0,24,0,0,24,0,0,0,0,https://catalog.qosmedix.com/view/1032942297/1/,https://catalog.qosmedix.com/view/413093635/1/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Quantificare,1,,LifeViz,LifeViz Infinity Pro / Mini Pro,prod_c810235823be,REC_0397,pf_137ac9f781af,EBD,Other EBD,3D Stereophotogrammetry,3D Stereophotogrammetry,unverified_seed,seed_from_workbook,17,0,3,0,0,3,0,0,0,0,https://www.lifeviz.com/,https://www.quantificare.com/3d-photography-systems-old/lifeviz-mini-pro/,,official_search_excerpt_spec_candidate:3,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,RecensMedical,2,,TargetCool,Precision Cooling,prod_b71a1cc66a50,REC_0686,pf_d51b10727918,EBD,Laser,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,18,0,22,0,0,22,0,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221234,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEH/K221234,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,RecensMedical,2,,TargetCool (Dermatology Mode),Cryotherapy,prod_e500d6260056,REC_0687,pf_e6968fc5c35d,EBD,Cryotherapy,Cryotherapy,Cryotherapy,unverified_seed,seed_from_workbook,14,0,14,0,0,14,1,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=K221234,https://fda.innolitics.com/submissions/SU/subpart-e%E2%80%94surgical-devices/GEH/K221234,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Receptura Apotheke,1,,Lipodissolve,PPC / DC (Phosphatidylcholine),prod_0197583f2e96,REC_0404,pf_5e230f3ce04a,Injectables,Lipolytic,Lipolysis Formula,Lipolysis Formula,unverified_seed,seed_from_workbook,10,0,19,0,0,19,0,0,0,0,https://admin.korupharma.com/storage/573/01JM12KVAPGDBXZ8GMM9C6PC47.pdf,https://admin.korupharma.com/storage/573/01JM12KVAPGDBXZ8GMM9C6PC47.pdf,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Recros Medica,1,,Nuvell,Rotational Fractional Resection,prod_e4e5d09625ac,REC_0508,pf_5d9cfd1fb38b,EBD,Other EBD,Skin Resection,Skin Resection,unverified_seed,seed_from_workbook,12,0,4,0,0,4,0,0,0,0,https://www.cbinsights.com/company/recros-medica,https://plasticsurgerypractice.com/client-objectives/aesthetics/body-makeover/recros-medica-showcasing-rfr-platform-data-asds-annual-meeting/,,official_search_excerpt_spec_candidate:4,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Refine,1,,Rejuvapen,Rejuvapen NXT,prod_6ad873572d1e,REC_0603,pf_948294c74895,EBD,Microneedling,Microneedling,Microneedling,unverified_seed,seed_from_workbook,13,0,18,0,0,18,0,0,0,0,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfpmn/pmn.cfm?ID=k192138,https://refineusa.com/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Regen Biotech,1,,AestheFill,AestheFill (PDLLA),prod_0d773d4bf9db,REC_0016,pf_92493ac4d35b,Injectables,Biostimulator,PLLA,PLLA,unverified_seed,seed_from_workbook,20,0,28,0,0,28,0,0,0,0,https://www.aesthefill.beauty/,http://regenbioglobal.com/Home,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Regen Lab SA,1,,Regen Lab,RegenKit (BCT / THT),prod_2899fff4aab8,REC_0596,pf_89cd7dbdd99f,EBD,Radiofrequency,PRP/PRF,PRP/PRF,unverified_seed,seed_from_workbook,20,0,16,0,0,16,0,0,0,0,https://arsia-academy.org/wp-content/uploads/2025/07/book_full_MSK_August-2020.pdf,https://www.regenlab.com/about-us/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Relife,2,,Definisse,Definisse Threads,prod_2aab1332ce28,REC_0156,pf_b55075930094,Injectables,Thread Lift,PDO Thread,PDO Thread,unverified_seed,seed_from_workbook,20,0,32,0,0,32,0,0,0,0,https://www.france-health.com/en/430_relife-definisse-menarini-group,https://www.medicalaesthetic.it/en/product/relife-definisse-restore/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Relife,2,,Definisse,Definisse Filler,prod_e77b0dd7b813,REC_0157,pf_388e3aab1ccc,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,19,0,57,0,0,57,2,0,0,0,https://www.france-health.com/en/dermal-filler-injection-areas/9378-definisse-touch-filler-lido-1x1ml-relife-9003502003860.html,https://www.medicalaesthetic.it/en/product/relife-definisse-restore/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Reneve,1,,Reneve,Endospheres (Comp?),prod_a89ffe0fcafd,REC_0604,pf_fab6e5bb4d5e,EBD,Other EBD,Microvibration,Microvibration,unverified_seed,seed_from_workbook,18,0,16,0,0,16,0,0,0,0,https://www.endospheres.com/en/,https://www.reneve.com/imcas?lang=en,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Reveal Lasers,1,,Attiva,Attiva S.I.H.,prod_33eb307047c0,REC_0056,pf_161f20b29213,EBD,Radiofrequency,Radiofrequency,Radiofrequency,unverified_seed,seed_from_workbook,14,0,39,0,0,39,0,0,0,0,https://www.almondaesthetic.com/attiva,https://us.reveallasers.com/technology/advatx-skin-rejuvenation/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Revitacare,2,,Cytocare,Cytocare 516 / 532,prod_7d761a89b2ad,REC_0147,pf_2f4bfda341dc,Injectables,Dermal Filler,Ct50 Complex,Ct50 Complex,unverified_seed,seed_from_workbook,16,0,17,0,0,17,1,0,0,0,https://www.france-health.com/en/dermal-filler-injection-areas/5765-cytocare-516-10x5ml-revitacare.html,https://revitacare.net/content/1-our-laboratory,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Revitacare,2,,HairCare,HairCare,prod_9c9b96546070,REC_0309,pf_f39c5e9b8b21,Injectables,Mesotherapy,Mesotherapy,Mesotherapy,unverified_seed,seed_from_workbook,15,0,19,0,0,19,0,0,0,0,https://www.beauty-tech.fr/haircare-c1revhr002-7526.html,https://www.centralefillers.com/it/collections/haircare,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,RFBio,1,,Sardenya,Sardenya (Deep/Shape),prod_ac8031252362,REC_0628,pf_1b68bb379110,Injectables,Dermal Filler,Hyaluronic Acid,Hyaluronic Acid,unverified_seed,seed_from_workbook,15,0,49,0,0,49,3,0,0,0,https://celestakorea.com/product/sardenya-deep-lidocaine/,https://celestakorea.com/product/sardenya-deep-lidocaine/,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
P1,62,Rion Aesthetics,1,,plated,PEP (Purified Exosome Product),prod_c2989c822390,REC_0004,pf_36c8f6493ea6,Regenerative,PRP-PRF,PRP/PRF,PRP/PRF,unverified_seed,seed_from_workbook,15,0,8,0,0,8,0,0,0,0,https://www.businesswire.com/news/home/20240130815831/en/RION-Announces-Initiation-of-Phase-2A-Clinical-Study-for-Purified-Exosome-Product-PEP-in-Diabetic-Foot-Ulcers,https://www.rionaesthetics.com/faq,,official_search_excerpt_spec_candidate:5,master_unverified_seed | no_registration_evidence | no_official_indication | no_reviewed_differentiator,Cross-check product existence and core positioning against official product page.
